GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,HTM,VTM,Games Played,Minutes Played,Def. Rebound %,Steal %,Block %,Def. Win Shares,Def. Box +/-,OPPONENT
Shot Chart Detail,0022400907,419,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,2,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,1,178,1,0,MIA,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,MIA
Shot Chart Detail,0022400907,536,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,5,54,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,18,1,0,MIA,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,MIA
Shot Chart Detail,0022400925,20,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,10,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-227,111,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,44,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,8,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-87,248,1,1,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,57,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,6,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,58,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,84,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,5,27,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,22,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,108,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,3,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,1,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,163,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,68,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,182,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,10,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,195,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,9,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,345,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,10,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,13,252,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,368,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,8,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,61,1,1,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,388,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,5,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,552,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,6,54,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,58,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,599,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,3,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,257,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400925,603,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,3,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,0,MIN,SAS,69,2226,16.8,1.0,0.7,2.6,-0.2,SAS
Shot Chart Detail,0022400952,26,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,10,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,113,251,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,152,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,1,51,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-53,105,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,163,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,1,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,231,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,172,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,0,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,54,1,0,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,277,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,6,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-163,85,1,0,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,293,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,4,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-29,112,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,365,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,10,5,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,22,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,456,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-76,247,1,0,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,466,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,1,13,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,492,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,11,17,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,25,125,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,498,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,10,42,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400952,526,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,9,19,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,37,258,1,1,DEN,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,DEN
Shot Chart Detail,0022400963,27,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,10,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,73,1,1,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,35,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,9,45,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,25,79,1,1,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,44,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,8,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,27,1,0,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,61,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,7,8,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,25,1,0,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,135,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,2,21,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,159,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,0,46,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,16,1,1,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,168,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,0,2,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-203,136,1,0,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,182,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,11,40,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-2,1,1,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,283,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,3,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-13,104,1,0,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,299,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,2,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,4,1,1,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,373,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,9,2,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,53,104,1,0,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,594,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,5,9,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-20,64,1,0,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400963,622,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,2,13,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,MIN,ORL,69,2226,16.8,1.0,0.7,2.6,-0.2,ORL
Shot Chart Detail,0022400981,31,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,8,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,184,1,1,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,49,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,7,27,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-10,92,1,0,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,170,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,11,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-203,142,1,0,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,178,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,10,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,192,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,8,50,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,45,1,1,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,337,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,11,39,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,41,1,1,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,359,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,10,18,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,14,1,0,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,389,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,8,11,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-59,32,1,0,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400981,402,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,6,45,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,56,1,0,MIN,UTA,69,2226,16.8,1.0,0.7,2.6,-0.2,UTA
Shot Chart Detail,0022400986,47,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,8,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,67,1,0,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,134,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,3,3,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-34,113,1,1,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,147,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,2,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,155,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,1,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,1,1,1,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,158,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,1,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,50,1,0,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,246,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,6,36,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,41,1,0,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,380,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,9,42,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,15,129,1,1,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,398,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,8,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-4,1,0,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,601,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,6,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,0,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,644,203944,Julius Randle,1610612750,Minnesota Timberwolves,4,3,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,17,1,1,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022400986,809,203944,Julius Randle,1610612750,Minnesota Timberwolves,5,0,0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,16,116,1,0,MIN,IND,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401001,7,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,11,40,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,86,44,1,0,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,18,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,10,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,164,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,22,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,9,20,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-58,130,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,33,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,8,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,205,136,1,0,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,74,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,4,42,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-44,101,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,197,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,8,32,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-18,123,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,200,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,8,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,216,1,0,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,235,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,5,24,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,67,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,351,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,10,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401001,399,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,6,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,188,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,21,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,10,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,13,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,58,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,6,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,246,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,68,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,5,57,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,16,1,0,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,144,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,0,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,29,267,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,171,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,9,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,201,1,0,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,179,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,8,45,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-12,68,1,0,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,279,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,2,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,27,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,286,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,2,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-70,248,1,0,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,309,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,0,7,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,462,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,1,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401016,480,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,0,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,27,1,1,MIN,NOP,69,2226,16.8,1.0,0.7,2.6,-0.2,NOP
Shot Chart Detail,0022401037,11,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,11,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,216,153,1,0,IND,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401037,44,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,8,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,0,IND,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401037,59,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,6,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,82,251,1,0,IND,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401037,131,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,2,19,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-59,47,1,1,IND,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401037,299,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,3,54,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-12,41,1,0,IND,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401037,327,203944,Julius Randle,1610612750,Minnesota Timberwolves,2,1,50,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,17,1,1,IND,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401037,492,203944,Julius Randle,1610612750,Minnesota Timberwolves,3,0,32,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,11,1,1,IND,MIN,69,2226,16.8,1.0,0.7,2.6,-0.2,IND
Shot Chart Detail,0022401071,19,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,10,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-51,243,1,1,MIN,PHX,69,2226,16.8,1.0,0.7,2.6,-0.2,PHX
Shot Chart Detail,0022401071,22,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,9,45,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-134,33,1,1,MIN,PHX,69,2226,16.8,1.0,0.7,2.6,-0.2,PHX
Shot Chart Detail,0022401071,25,203944,Julius Randle,1610612750,Minnesota Timberwolves,1,9,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,MIN,PHX,69,2226,16.8,1.0,0.7,2.6,-0.2,PHX
